Etrue_bin	Etrue	Etrue_min	Etrue_max	Ereco_bin	Ereco		Ereco_min	Ereco_max 	Edisp_value
1	10.3663		10		10.7461		87		5048.07		4869.68		5232.99		0
1	10.3663		10		10.7461		88		5424.69		5232.99		5623.41		0
1	10.3663		10		10.7461		89		5829.42		5623.41		6042.96		0
1	10.3663		10		10.7461		90		6264.34		6042.96		6493.82		0
1	10.3663		10		10.7461		91		6731.7		6493.82		6978.31		0
1	10.3663		10		10.7461		92		7233.94		6978.31		7498.94		0
1	10.3663		10		10.7461		93		7773.65		7498.94		8058.42		0
1	10.3663		10		10.7461		94		8353.63		8058.42		8659.64		0
1	10.3663		10		10.7461		95		8976.87		8659.64		9305.72		0
1	10.3663		10		10.7461		96		9646.62		9305.72		10000		0
1	10.3663		10		10.7461		97		10366.3		10000		10746.1		0
1	10.3663		10		10.7461		98		11139.7		10746.1		11547.8		0
1	10.3663		10		10.7461		99		11970.9		11547.8		12409.4		0
1	10.3663		10		10.7461		100		12864		12409.4		13335.2		0
1	10.3663		10		10.7461		101		13823.7		13335.2		14330.1		0
1	10.3663		10		10.7461		102		14855.1		14330.1		15399.3		0
1	10.3663		10		10.7461		103		15963.4		15399.3		16548.2		0
1	10.3663		10		10.7461		104		17154.4		16548.2		17782.8		0
1	10.3663		10		10.7461		105		18434.2		17782.8		19109.5		0
1	10.3663		10		10.7461		106		19809.6		19109.5		20535.3		0
1	10.3663		10		10.7461		107		21287.5		20535.3		22067.3		0
1	10.3663		10		10.7461		108		22875.7		22067.3		23713.7		0
1	10.3663		10		10.7461		109		24582.4		23713.7		25483		0
1	10.3663		10		10.7461		110		26416.5		25483		27384.2		0
1	10.3663		10		10.7461		111		28387.4		27384.2		29427.3		0
1	10.3663		10		10.7461		112		30505.3		29427.3		31622.8		0
1	10.3663		10		10.7461		113		32781.2		31622.8		33982.1		0
1	10.3663		10		10.7461		114		35226.9		33982.1		36517.4		0
1	10.3663		10		10.7461		115		37855.2		36517.4		39241.9		0
1	10.3663		10		10.7461		116		40679.4		39241.9		42169.7		0
1	10.3663		10		10.7461		117		43714.4		42169.7		45315.8		0
1	10.3663		10		10.7461		118		46975.9		45315.8		48696.8		0
1	10.3663		10		10.7461		119		50480.7		48696.8		52329.9		0
1	10.3663		10		10.7461		120		54246.9		52329.9		56234.1		0
1	10.3663		10		10.7461		121		58294.2		56234.1		60429.6		0
1	10.3663		10		10.7461		122		62643.4		60429.6		64938.2		0
1	10.3663		10		10.7461		123		67317		64938.2		69783.1		0
1	10.3663		10		10.7461		124		72339.4		69783.1		74989.4		0
1	10.3663		10		10.7461		125		77736.5		74989.4		80584.2		0
1	10.3663		10		10.7461		126		83536.3		80584.2		86596.4		0
1	10.3663		10		10.7461		127		89768.7		86596.4		93057.2		0
1	10.3663		10		10.7461		128		96466.2		93057.2		100000		0
1	10.3663		10		10.7461		129		103663		100000		107461		0
1	10.3663		10		10.7461		130		111397		107461		115478		0
1	10.3663		10		10.7461		131		119709		115478		124094		0
1	10.3663		10		10.7461		132		128640		124094		133352		0
1	10.3663		10		10.7461		133		138237		133352		143301		0
1	10.3663		10		10.7461		134		148551		143301		153993		0
1	10.3663		10		10.7461		135		159634		153993		165482		0
1	10.3663		10		10.7461		136		171544		165482		177828		0
1	10.3663		10		10.7461		137		184342		177828		191095		0
